ID,House Name,Price_KES
1,Greenview House,7500
2,Sunrise Court,8000
3,Lakeview Apartments,8200
4,BlueSky Residence,8500
5,Maple Lodge,8700
6,Riverside Flats,8900
7,Palm Garden Hostel,9000
8,Hilltop House,9200
9,Golden Gate Court,9500
10,Cedar Valley Apartments,9800
11,BrightStar Residence,10000
12,Ivy Lodge,10500
13,Silverline Flats,10800
14,Campus Edge Hostel,11000
15,Harmony House,11500
16,Royal Oak Court,11800
17,GreenHill Apartments,12000
18,Urban Nest Residence,12300
19,Prime Campus Lodge,12500
20,Lakeside Flats,12800
21,SmartLiving Hostel,13200
22,WestGate House,13500
23,EastView Court,13800
24,Pioneer Apartments,14000
25,Emerald Residence,14500
26,Kingsway Lodge,14800
27,Horizon Flats,15000
28,Victory Hostel,15500
29,Freedom House,16000
30,Starline Court,7500
31,Olive Garden Apartments,8000
32,Summit Residence,8200
33,PrimeNest Lodge,8500
34,HillView Flats,8700
35,Skyline Hostel,8900
36,Redwood House,9000
37,Unity Court,9200
38,Royal Garden Apartments,9500
39,Grand Campus Residence,9800
40,Riverfront Lodge,10000
41,Parkside Flats,10500
42,BluePeak Hostel,10800
43,Crystal House,11000
44,Campus Heights Court,11500
45,Pine Valley Apartments,11800
46,Greenview Residence,12000
47,Sunrise Lodge,12300
48,Lakeview Flats,12500
49,BlueSky Hostel,12800
50,Maple House,13200
51,Riverside Court,13500
52,Palm Garden Apartments,13800
53,Hilltop Residence,14000
54,Golden Gate Lodge,14500
55,Cedar Valley Flats,14800
56,BrightStar Hostel,15000
57,Ivy House,15500
58,Silverline Court,16000
59,Campus Edge Apartments,7500
60,Harmony Residence,8000
61,Royal Oak Lodge,8200
62,GreenHill Flats,8500
63,Urban Nest Hostel,8700
64,Prime Campus House,8900
65,Lakeside Court,9000
66,SmartLiving Apartments,9200
67,WestGate Residence,9500
68,EastView Lodge,9800
69,Pioneer Flats,10000
70,Emerald Hostel,10500
71,Kingsway House,10800
72,Horizon Court,11000
73,Victory Apartments,11500
74,Freedom Residence,11800
75,Starline Lodge,12000
76,Olive Garden Flats,12300
77,Summit Hostel,12500
78,PrimeNest House,12800
79,HillView Court,13200
80,Skyline Apartments,13500
81,Redwood Residence,13800
82,Unity Lodge,14000
83,Royal Garden Flats,14500
84,Grand Campus Hostel,14800
85,Riverfront House,15000
86,Parkside Court,15500
87,BluePeak Apartments,16000
88,Crystal Residence,7500
89,Campus Heights Lodge,8000
90,Pine Valley Flats,8200
91,Greenview Hostel,8500
92,Sunrise House,8700
93,Lakeview Court,8900
94,BlueSky Apartments,9000
95,Maple Residence,9200
96,Riverside Lodge,9500
97,Palm Garden Flats,9800
98,Hilltop Hostel,10000
99,Golden Gate House,10500
100,Cedar Valley Court,10800
101,BrightStar Apartments,11000
102,Ivy Residence,11500
103,Silverline Lodge,11800
104,Campus Edge Flats,12000
105,Harmony Hostel,12300
106,Royal Oak House,12500
107,GreenHill Court,12800
108,Urban Nest Apartments,13200
109,Prime Campus Residence,13500
110,Lakeside Lodge,13800
111,SmartLiving Flats,14000
112,WestGate Hostel,14500
113,EastView House,14800
114,Pioneer Court,15000
115,Emerald Apartments,15500
116,Kingsway Residence,16000
117,Horizon Lodge,7500
118,Victory Flats,8000
119,Freedom Hostel,8200
120,Starline House,8500
121,Olive Garden Court,8700
122,Summit Apartments,8900
123,PrimeNest Residence,9000
124,HillView Lodge,9200
125,Skyline Flats,9500
126,Redwood Hostel,9800
127,Unity House,10000
128,Royal Garden Court,10500
129,Grand Campus Apartments,10800
130,Riverfront Residence,11000
131,Parkside Lodge,11500
132,BluePeak Flats,11800
133,Crystal Hostel,12000
134,Campus Heights House,12300
135,Pine Valley Court,12500
136,Greenview Apartments,12800
137,Sunrise Residence,13200
138,Lakeview Lodge,13500
139,BlueSky Flats,13800
140,Maple Hostel,14000
141,Riverside House,14500
142,Palm Garden Court,14800
143,Hilltop Apartments,15000
144,Golden Gate Residence,15500
145,Cedar Valley Lodge,16000
146,BrightStar Flats,7500
147,Ivy Hostel,8000
148,Silverline House,8200
149,Campus Edge Court,8500
150,Harmony Apartments,8700
151,Royal Oak Residence,8900
152,GreenHill Lodge,9000
153,Urban Nest Flats,9200
154,Prime Campus Hostel,9500
155,Lakeside House,9800
156,SmartLiving Court,10000
157,WestGate Apartments,10500
158,EastView Residence,10800
159,Pioneer Lodge,11000
160,Emerald Flats,11500
161,Kingsway Hostel,11800
162,Horizon House,12000
163,Victory Court,12300
164,Freedom Apartments,12500
165,Starline Residence,12800
166,Olive Garden Lodge,13200
167,Summit Flats,13500
168,PrimeNest Hostel,13800
169,HillView House,14000
170,Skyline Court,14500
171,Redwood Apartments,14800
172,Unity Residence,15000
173,Royal Garden Lodge,15500
174,Grand Campus Flats,16000
175,Riverfront Hostel,7500
176,Parkside House,8000
177,BluePeak Court,8200
178,Crystal Apartments,8500
179,Campus Heights Residence,8700
180,Pine Valley Lodge,8900
181,Greenview Flats,9000
182,Sunrise Hostel,9200
183,Lakeview House,9500
184,BlueSky Court,9800
185,Maple Apartments,10000
186,Riverside Residence,10500
187,Palm Garden Lodge,10800
188,Hilltop Flats,11000
189,Golden Gate Hostel,11500
190,Cedar Valley House,11800
191,BrightStar Court,12000
192,Ivy Apartments,12300
193,Silverline Residence,12500
194,Campus Edge Lodge,12800
195,Harmony Flats,13200
196,Royal Oak Hostel,13500
197,GreenHill House,13800
198,Urban Nest Court,14000
199,Prime Campus Apartments,14500
200,Lakeside Residence,14800
201,SmartLiving Lodge,15000
202,WestGate Flats,15500
203,EastView Hostel,16000
204,Pioneer House,7500
205,Emerald Court,8000
206,Kingsway Apartments,8200
207,Horizon Residence,8500
208,Victory Lodge,8700
209,Freedom Flats,8900
210,Starline Hostel,9000
211,Olive Garden House,9200
212,Summit Court,9500
213,PrimeNest Apartments,9800
214,HillView Residence,10000
215,Skyline Lodge,10500
216,Redwood Flats,10800
217,Unity Hostel,11000
218,Royal Garden House,11500
219,Grand Campus Court,11800
220,Riverfront Apartments,12000
221,Parkside Residence,12300
222,BluePeak Lodge,12500
223,Crystal Flats,12800
224,Campus Heights Hostel,13200
225,Pine Valley House,13500
226,Greenview Court,13800
227,Sunrise Apartments,14000
228,Lakeview Residence,14500
229,BlueSky Lodge,14800
230,Maple Flats,15000
231,Riverside Hostel,15500
232,Palm Garden House,16000
233,Hilltop Court,7500
234,Golden Gate Apartments,8000
235,Cedar Valley Residence,8200
236,BrightStar Lodge,8500
237,Ivy Flats,8700
238,Silverline Hostel,8900
239,Campus Edge House,9000
240,Harmony Court,9200
241,Royal Oak Apartments,9500
